TimeStample,T,W,WD
2016-08-26 11:00:00,0.854857143,0.460869565,-0.765830574
2016-08-26 14:00:00,0.854857143,0.460869565,-0.765830574
2016-08-26 17:00:00,0.854857143,0.460869565,-0.765830574
2016-08-26 20:00:00,0.854857143,0.460869565,-0.765830574
2016-08-26 23:00:00,0.854857143,0.460869565,-0.765830574
2016-08-27 02:00:00,0.767142857,0.260869565,-1.014625033
2016-08-27 05:00:00,0.767142857,0.260869565,-1.014625033
2016-08-27 08:00:00,0.767142857,0.260869565,-1.014625033
2016-08-27 11:00:00,0.767142857,0.260869565,-1.014625033
2016-08-27 14:00:00,0.767142857,0.260869565,-1.014625033
2016-08-27 17:00:00,0.767142857,0.260869565,-1.014625033
2016-08-27 20:00:00,0.767142857,0.260869565,-1.014625033
2016-08-27 23:00:00,0.767142857,0.260869565,-1.014625033
2016-08-28 02:00:00,0.799428571,0.22826087,-0.765830574
2016-08-28 05:00:00,0.799428571,0.22826087,-0.765830574
2016-08-28 08:00:00,0.799428571,0.22826087,-0.765830574
2016-08-28 11:00:00,0.799428571,0.22826087,-0.765830574
2016-08-28 14:00:00,0.799428571,0.22826087,-0.765830574
2016-08-28 17:00:00,0.799428571,0.22826087,-0.765830574
2016-08-28 20:00:00,0.799428571,0.22826087,-0.765830574
2016-08-28 23:00:00,0.799428571,0.22826087,-0.765830574
2016-08-29 02:00:00,0.745714286,0.256521739,-0.765830574
2016-08-29 05:00:00,0.745714286,0.256521739,-0.765830574
2016-08-29 08:00:00,0.745714286,0.256521739,-0.765830574
2016-08-29 11:00:00,0.745714286,0.256521739,-0.765830574
2016-08-29 14:00:00,0.745714286,0.256521739,-0.765830574
2016-08-29 17:00:00,0.745714286,0.256521739,-0.765830574
2016-08-29 20:00:00,0.745714286,0.256521739,-0.765830574
2016-08-29 23:00:00,0.745714286,0.256521739,-0.765830574
2016-08-30 02:00:00,0.71,0.136956522,-0.765830574
2016-08-30 05:00:00,0.71,0.136956522,-0.765830574
2016-08-30 08:00:00,0.71,0.136956522,-0.765830574
2016-08-30 11:00:00,0.71,0.136956522,-0.765830574
2016-08-30 14:00:00,0.71,0.136956522,-0.765830574
2016-08-30 17:00:00,0.71,0.136956522,-0.765830574
2016-08-30 20:00:00,0.71,0.136956522,-0.765830574
2016-08-30 23:00:00,0.71,0.136956522,-0.765830574
2016-08-31 02:00:00,0.692,0.236956522,0.975730641
2016-08-31 05:00:00,0.692,0.236956522,0.975730641
2016-08-31 08:00:00,0.692,0.236956522,0.975730641
2016-08-31 11:00:00,0.692,0.236956522,0.975730641
2016-08-31 14:00:00,0.692,0.236956522,0.975730641
2016-08-31 17:00:00,0.692,0.236956522,0.975730641
2016-08-31 20:00:00,0.692,0.236956522,0.975730641
2016-08-31 23:00:00,0.692,0.236956522,0.975730641
2016-09-01 02:00:00,0.692,0.236956522,1.2245251
2016-09-01 05:00:00,0.692,0.236956522,1.2245251
2016-09-01 08:00:00,0.692,0.236956522,1.2245251
2016-09-01 11:00:00,0.692,0.236956522,1.2245251
2016-09-01 14:00:00,0.692,0.236956522,1.2245251
2016-09-01 17:00:00,0.692,0.236956522,1.2245251
2016-09-01 20:00:00,0.692,0.236956522,1.2245251
2016-09-01 23:00:00,0.692,0.236956522,1.2245251
2016-09-02 02:00:00,0.805714286,0.195652174,0.229347263
2016-09-02 05:00:00,0.805714286,0.195652174,0.229347263
2016-09-02 08:00:00,0.805714286,0.195652174,0.229347263
2016-09-02 11:00:00,0.805714286,0.195652174,0.229347263
2016-09-02 14:00:00,0.805714286,0.195652174,0.229347263
2016-09-02 17:00:00,0.805714286,0.195652174,0.229347263
2016-09-02 20:00:00,0.805714286,0.195652174,0.229347263
2016-09-02 23:00:00,0.805714286,0.195652174,0.229347263
2016-09-03 02:00:00,0.829142857,0.22826087,-0.268241655
2016-09-03 05:00:00,0.829142857,0.22826087,-0.268241655
2016-09-03 08:00:00,0.829142857,0.22826087,-0.268241655
2016-09-03 11:00:00,0.829142857,0.22826087,-0.268241655
2016-09-03 14:00:00,0.829142857,0.22826087,-0.268241655
2016-09-03 17:00:00,0.829142857,0.22826087,-0.268241655
2016-09-03 20:00:00,0.829142857,0.22826087,-0.268241655
2016-09-03 23:00:00,0.829142857,0.22826087,-0.268241655
2016-09-04 02:00:00,0.857142857,0.234782609,-1.014625033
2016-09-04 05:00:00,0.857142857,0.234782609,-1.014625033
2016-09-04 08:00:00,0.857142857,0.234782609,-1.014625033
2016-09-04 11:00:00,0.857142857,0.234782609,-1.014625033
2016-09-04 14:00:00,0.857142857,0.234782609,-1.014625033
2016-09-04 17:00:00,0.857142857,0.234782609,-1.014625033
2016-09-04 20:00:00,0.857142857,0.234782609,-1.014625033
2016-09-04 23:00:00,0.857142857,0.234782609,-1.014625033
2016-09-05 02:00:00,0.833428571,0.282608696,-1.014625033
2016-09-05 05:00:00,0.833428571,0.282608696,-1.014625033
2016-09-05 08:00:00,0.833428571,0.282608696,-1.014625033
2016-09-05 11:00:00,0.833428571,0.282608696,-1.014625033
2016-09-05 14:00:00,0.833428571,0.282608696,-1.014625033
2016-09-05 17:00:00,0.833428571,0.282608696,-1.014625033
2016-09-05 20:00:00,0.833428571,0.282608696,-1.014625033
2016-09-05 23:00:00,0.833428571,0.282608696,-1.014625033
2016-09-06 02:00:00,0.833428571,0.282608696,1.2245251
2016-09-06 05:00:00,0.833428571,0.282608696,1.2245251
2016-09-06 08:00:00,0.833428571,0.282608696,1.2245251
2016-09-06 11:00:00,0.833428571,0.282608696,1.2245251
2016-09-06 14:00:00,0.833428571,0.282608696,1.2245251
2016-09-06 17:00:00,0.833428571,0.282608696,1.2245251
2016-09-06 20:00:00,0.833428571,0.282608696,1.2245251
2016-09-06 23:00:00,0.833428571,0.282608696,1.2245251
2016-09-07 02:00:00,0.833428571,0.282608696,-1.014625033
2016-09-07 05:00:00,0.833428571,0.282608696,-1.014625033
2016-09-07 08:00:00,0.833428571,0.282608696,-1.014625033
2016-09-07 11:00:00,0.833428571,0.282608696,-1.014625033
2016-09-07 14:00:00,0.833428571,0.282608696,-1.014625033
2016-09-07 17:00:00,0.833428571,0.282608696,-1.014625033
2016-09-07 20:00:00,0.833428571,0.282608696,-1.014625033
2016-09-07 23:00:00,0.833428571,0.282608696,-1.014625033
2016-09-08 02:00:00,0.762857143,0.141304348,-0.268241655
2016-09-08 05:00:00,0.762857143,0.141304348,-0.268241655
2016-09-08 08:00:00,0.762857143,0.141304348,-0.268241655
2016-09-08 11:00:00,0.762857143,0.141304348,-0.268241655
2016-09-08 14:00:00,0.762857143,0.141304348,-0.268241655
2016-09-08 17:00:00,0.762857143,0.141304348,-0.268241655
2016-09-08 20:00:00,0.762857143,0.141304348,-0.268241655
2016-09-08 23:00:00,0.762857143,0.141304348,-0.268241655
2016-09-09 02:00:00,0.658571429,0.108695652,-1.014625033
2016-09-09 05:00:00,0.658571429,0.108695652,-1.014625033
2016-09-09 08:00:00,0.658571429,0.108695652,-1.014625033
2016-09-09 11:00:00,0.658571429,0.108695652,-1.014625033
2016-09-09 14:00:00,0.658571429,0.108695652,-1.014625033
2016-09-09 17:00:00,0.658571429,0.108695652,-1.014625033
2016-09-09 20:00:00,0.658571429,0.108695652,-1.014625033
2016-09-09 23:00:00,0.658571429,0.108695652,-1.014625033
2016-09-10 02:00:00,0.737142857,0.163043478,-0.268241655
2016-09-10 05:00:00,0.737142857,0.163043478,-0.268241655
2016-09-10 08:00:00,0.737142857,0.163043478,-0.268241655
2016-09-10 11:00:00,0.737142857,0.163043478,-0.268241655
2016-09-10 14:00:00,0.737142857,0.163043478,-0.268241655
2016-09-10 17:00:00,0.737142857,0.163043478,-0.268241655
2016-09-10 20:00:00,0.737142857,0.163043478,-0.268241655
2016-09-10 23:00:00,0.737142857,0.163043478,-0.268241655
2016-09-11 02:00:00,0.772285714,0.158695652,-0.268241655
2016-09-11 05:00:00,0.772285714,0.158695652,-0.268241655
2016-09-11 08:00:00,0.772285714,0.158695652,-0.268241655
2016-09-11 11:00:00,0.772285714,0.158695652,-0.268241655
2016-09-11 14:00:00,0.772285714,0.158695652,-0.268241655
2016-09-11 17:00:00,0.772285714,0.158695652,-0.268241655
2016-09-11 20:00:00,0.772285714,0.158695652,-0.268241655
2016-09-11 23:00:00,0.772285714,0.158695652,-0.268241655
2016-09-12 02:00:00,0.765142857,0.25,-1.014625033
2016-09-12 05:00:00,0.765142857,0.25,-1.014625033
2016-09-12 08:00:00,0.765142857,0.25,-1.014625033
2016-09-12 11:00:00,0.765142857,0.25,-1.014625033
2016-09-12 14:00:00,0.765142857,0.25,-1.014625033
2016-09-12 17:00:00,0.765142857,0.25,-1.014625033
2016-09-12 20:00:00,0.765142857,0.25,-1.014625033
2016-09-12 23:00:00,0.765142857,0.25,-1.014625033
2016-09-13 02:00:00,0.751428571,0.27173913,-0.517036114
2016-09-13 05:00:00,0.751428571,0.27173913,-0.517036114
2016-09-13 08:00:00,0.751428571,0.27173913,-0.517036114
2016-09-13 11:00:00,0.751428571,0.27173913,-0.517036114
2016-09-13 14:00:00,0.751428571,0.27173913,-0.517036114
2016-09-13 17:00:00,0.751428571,0.27173913,-0.517036114
2016-09-13 20:00:00,0.751428571,0.27173913,-0.517036114
2016-09-13 23:00:00,0.751428571,0.27173913,-0.517036114
2016-09-14 02:00:00,0.768,0.25,-1.014625033
2016-09-14 05:00:00,0.768,0.25,-1.014625033
2016-09-14 08:00:00,0.768,0.25,-1.014625033
2016-09-14 11:00:00,0.768,0.25,-1.014625033
2016-09-14 14:00:00,0.768,0.25,-1.014625033
2016-09-14 17:00:00,0.768,0.25,-1.014625033
2016-09-14 20:00:00,0.768,0.25,-1.014625033
2016-09-14 23:00:00,0.768,0.25,-1.014625033
2016-09-15 02:00:00,0.768,0.17826087,-1.014625033
2016-09-15 05:00:00,0.768,0.17826087,-1.014625033
2016-09-15 08:00:00,0.768,0.17826087,-1.014625033
2016-09-15 11:00:00,0.768,0.17826087,-1.014625033
2016-09-15 14:00:00,0.768,0.17826087,-1.014625033
2016-09-15 17:00:00,0.768,0.17826087,-1.014625033
2016-09-15 20:00:00,0.768,0.17826087,-1.014625033
2016-09-15 23:00:00,0.768,0.17826087,-1.014625033
2016-09-16 02:00:00,0.769428571,0.25,-0.517036114
2016-09-16 05:00:00,0.769428571,0.25,-0.517036114
2016-09-16 08:00:00,0.769428571,0.25,-0.517036114
2016-09-16 11:00:00,0.769428571,0.25,-0.517036114
2016-09-16 14:00:00,0.769428571,0.25,-0.517036114
2016-09-16 17:00:00,0.769428571,0.25,-0.517036114
2016-09-16 20:00:00,0.769428571,0.25,-0.517036114
2016-09-16 23:00:00,0.769428571,0.25,-0.517036114
2016-09-17 02:00:00,0.766285714,0.315217391,-0.517036114
2016-09-17 05:00:00,0.766285714,0.315217391,-0.517036114
2016-09-17 08:00:00,0.766285714,0.315217391,-0.517036114
2016-09-17 11:00:00,0.766285714,0.315217391,-0.517036114
2016-09-17 14:00:00,0.766285714,0.315217391,-0.517036114
2016-09-17 17:00:00,0.766285714,0.315217391,-0.517036114
2016-09-17 20:00:00,0.766285714,0.315217391,-0.517036114
2016-09-17 23:00:00,0.766285714,0.315217391,-0.517036114
2016-09-18 02:00:00,0.748571429,0.239130435,-1.263419492
2016-09-18 05:00:00,0.748571429,0.239130435,-1.263419492
2016-09-18 08:00:00,0.748571429,0.239130435,-1.263419492
2016-09-18 11:00:00,0.748571429,0.239130435,-1.263419492
2016-09-18 14:00:00,0.748571429,0.239130435,-1.263419492
2016-09-18 17:00:00,0.748571429,0.239130435,-1.263419492
2016-09-18 20:00:00,0.748571429,0.239130435,-1.263419492
2016-09-18 23:00:00,0.748571429,0.239130435,-1.263419492
2016-09-19 02:00:00,0.709142857,0.293478261,-0.517036114
2016-09-19 05:00:00,0.709142857,0.293478261,-0.517036114
2016-09-19 08:00:00,0.709142857,0.293478261,-0.517036114
2016-09-19 11:00:00,0.709142857,0.293478261,-0.517036114
2016-09-19 14:00:00,0.709142857,0.293478261,-0.517036114
2016-09-19 17:00:00,0.709142857,0.293478261,-0.517036114
2016-09-19 20:00:00,0.709142857,0.293478261,-0.517036114
2016-09-19 23:00:00,0.709142857,0.293478261,-0.517036114
2016-09-20 02:00:00,0.717142857,0.27173913,-0.765830574
2016-09-20 05:00:00,0.717142857,0.27173913,-0.765830574
2016-09-20 08:00:00,0.717142857,0.27173913,-0.765830574
2016-09-20 11:00:00,0.717142857,0.27173913,-0.765830574
2016-09-20 14:00:00,0.717142857,0.27173913,-0.765830574
2016-09-20 17:00:00,0.717142857,0.27173913,-0.765830574
2016-09-20 20:00:00,0.717142857,0.27173913,-0.765830574
2016-09-20 23:00:00,0.717142857,0.27173913,-0.765830574
2016-09-21 02:00:00,0.702857143,0.195652174,-0.517036114
2016-09-21 05:00:00,0.702857143,0.195652174,-0.517036114
2016-09-21 08:00:00,0.702857143,0.195652174,-0.517036114
2016-09-21 11:00:00,0.702857143,0.195652174,-0.517036114
2016-09-21 14:00:00,0.702857143,0.195652174,-0.517036114
2016-09-21 17:00:00,0.702857143,0.195652174,-0.517036114
2016-09-21 20:00:00,0.702857143,0.195652174,-0.517036114
2016-09-21 23:00:00,0.702857143,0.195652174,-0.517036114
2016-09-22 02:00:00,0.702857143,0.3,0.975730641
2016-09-22 05:00:00,0.702857143,0.3,0.975730641
2016-09-22 08:00:00,0.702857143,0.3,0.975730641
2016-09-22 11:00:00,0.702857143,0.3,0.975730641
2016-09-22 14:00:00,0.702857143,0.3,0.975730641
2016-09-22 17:00:00,0.702857143,0.3,0.975730641
2016-09-22 20:00:00,0.702857143,0.3,0.975730641
2016-09-22 23:00:00,0.702857143,0.3,0.975730641
2016-09-23 02:00:00,0.743714286,0.210869565,1.2245251
2016-09-23 05:00:00,0.743714286,0.210869565,1.2245251
2016-09-23 08:00:00,0.743714286,0.210869565,1.2245251
2016-09-23 11:00:00,0.743714286,0.210869565,1.2245251
2016-09-23 14:00:00,0.743714286,0.210869565,1.2245251
2016-09-23 17:00:00,0.743714286,0.210869565,1.2245251
2016-09-23 20:00:00,0.743714286,0.210869565,1.2245251
2016-09-23 23:00:00,0.743714286,0.210869565,1.2245251
2016-09-24 02:00:00,0.806571429,0.210869565,0.726936182
2016-09-24 05:00:00,0.806571429,0.210869565,0.726936182
2016-09-24 08:00:00,0.806571429,0.210869565,0.726936182
2016-09-24 11:00:00,0.806571429,0.210869565,0.726936182
2016-09-24 14:00:00,0.806571429,0.210869565,0.726936182
2016-09-24 17:00:00,0.806571429,0.210869565,0.726936182
2016-09-24 20:00:00,0.806571429,0.210869565,0.726936182
2016-09-24 23:00:00,0.806571429,0.210869565,0.726936182
2016-09-25 02:00:00,0.861428571,0.343478261,-0.517036114
2016-09-25 05:00:00,0.861428571,0.343478261,-0.517036114
2016-09-25 08:00:00,0.861428571,0.343478261,-0.517036114
2016-09-25 11:00:00,0.861428571,0.343478261,-0.517036114
2016-09-25 14:00:00,0.861428571,0.343478261,-0.517036114
2016-09-25 17:00:00,0.861428571,0.343478261,-0.517036114
2016-09-25 20:00:00,0.861428571,0.343478261,-0.517036114
2016-09-25 23:00:00,0.861428571,0.343478261,-0.517036114
2016-09-26 02:00:00,0.874285714,0.282608696,-0.268241655
2016-09-26 05:00:00,0.874285714,0.282608696,-0.268241655
2016-09-26 08:00:00,0.874285714,0.282608696,-0.268241655
2016-09-26 11:00:00,0.874285714,0.282608696,-0.268241655
2016-09-26 14:00:00,0.874285714,0.282608696,-0.268241655
2016-09-26 17:00:00,0.874285714,0.282608696,-0.268241655
2016-09-26 20:00:00,0.874285714,0.282608696,-0.268241655
2016-09-26 23:00:00,0.874285714,0.282608696,-0.268241655
2016-09-27 02:00:00,0.828,0.347826087,-1.014625033
2016-09-27 05:00:00,0.828,0.347826087,-1.014625033
2016-09-27 08:00:00,0.828,0.347826087,-1.014625033
2016-09-27 11:00:00,0.828,0.347826087,-1.014625033
2016-09-27 14:00:00,0.828,0.347826087,-1.014625033
2016-09-27 17:00:00,0.828,0.347826087,-1.014625033
2016-09-27 20:00:00,0.828,0.347826087,-1.014625033
2016-09-27 23:00:00,0.828,0.347826087,-1.014625033
2016-09-28 02:00:00,0.758571429,0.169565217,-0.268241655
2016-09-28 05:00:00,0.758571429,0.169565217,-0.268241655
2016-09-28 08:00:00,0.758571429,0.169565217,-0.268241655
2016-09-28 11:00:00,0.758571429,0.169565217,-0.268241655
2016-09-28 14:00:00,0.758571429,0.169565217,-0.268241655
2016-09-28 17:00:00,0.758571429,0.169565217,-0.268241655
2016-09-28 20:00:00,0.758571429,0.169565217,-0.268241655
2016-09-28 23:00:00,0.758571429,0.169565217,-0.268241655
2016-09-29 02:00:00,0.725142857,0.206521739,-0.765830574
2016-09-29 05:00:00,0.725142857,0.206521739,-0.765830574
2016-09-29 08:00:00,0.725142857,0.206521739,-0.765830574
2016-09-29 11:00:00,0.725142857,0.206521739,-0.765830574
2016-09-29 14:00:00,0.725142857,0.206521739,-0.765830574
2016-09-29 17:00:00,0.725142857,0.206521739,-0.765830574
2016-09-29 20:00:00,0.725142857,0.206521739,-0.765830574
2016-09-29 23:00:00,0.725142857,0.206521739,-0.765830574
2016-09-30 02:00:00,0.700857143,0.3,-1.014625033
2016-09-30 05:00:00,0.700857143,0.3,-1.014625033
2016-09-30 08:00:00,0.700857143,0.3,-1.014625033
2016-09-30 11:00:00,0.700857143,0.3,-1.014625033
2016-09-30 14:00:00,0.700857143,0.3,-1.014625033
2016-09-30 17:00:00,0.700857143,0.3,-1.014625033
2016-09-30 20:00:00,0.700857143,0.3,-1.014625033
2016-09-30 23:00:00,0.700857143,0.3,-1.014625033
2016-10-01 02:00:00,0.718571429,0.267391304,0.975730641
2016-10-01 05:00:00,0.718571429,0.267391304,0.975730641
2016-10-01 08:00:00,0.718571429,0.267391304,0.975730641
2016-10-01 11:00:00,0.718571429,0.267391304,0.975730641
2016-10-01 14:00:00,0.718571429,0.267391304,0.975730641
2016-10-01 17:00:00,0.718571429,0.267391304,0.975730641
2016-10-01 20:00:00,0.718571429,0.267391304,0.975730641
2016-10-01 23:00:00,0.718571429,0.267391304,0.975730641
2016-10-02 02:00:00,0.772857143,0.202173913,-0.268241655
2016-10-02 05:00:00,0.772857143,0.202173913,-0.268241655
2016-10-02 08:00:00,0.772857143,0.202173913,-0.268241655
2016-10-02 11:00:00,0.772857143,0.202173913,-0.268241655
2016-10-02 14:00:00,0.772857143,0.202173913,-0.268241655
2016-10-02 17:00:00,0.772857143,0.202173913,-0.268241655
2016-10-02 20:00:00,0.772857143,0.202173913,-0.268241655
2016-10-02 23:00:00,0.772857143,0.202173913,-0.268241655
2016-10-03 02:00:00,0.772857143,0.202173913,1.2245251
2016-10-03 05:00:00,0.772857143,0.202173913,1.2245251
2016-10-03 08:00:00,0.772857143,0.202173913,1.2245251
2016-10-03 11:00:00,0.772857143,0.202173913,1.2245251
2016-10-03 14:00:00,0.772857143,0.202173913,1.2245251
2016-10-03 17:00:00,0.772857143,0.202173913,1.2245251
2016-10-03 20:00:00,0.772857143,0.202173913,1.2245251
2016-10-03 23:00:00,0.772857143,0.202173913,1.2245251
2016-10-04 02:00:00,0.822,0.326086957,-0.765830574
2016-10-04 05:00:00,0.822,0.326086957,-0.765830574
2016-10-04 08:00:00,0.822,0.326086957,-0.765830574
2016-10-04 11:00:00,0.822,0.326086957,-0.765830574
2016-10-04 14:00:00,0.822,0.326086957,-0.765830574
2016-10-04 17:00:00,0.822,0.326086957,-0.765830574
2016-10-04 20:00:00,0.822,0.326086957,-0.765830574
2016-10-04 23:00:00,0.822,0.326086957,-0.765830574
2016-10-05 02:00:00,0.752857143,0.373913043,-0.517036114
2016-10-05 05:00:00,0.752857143,0.373913043,-0.517036114
2016-10-05 08:00:00,0.752857143,0.373913043,-0.517036114
2016-10-05 11:00:00,0.752857143,0.373913043,-0.517036114
2016-10-05 14:00:00,0.752857143,0.373913043,-0.517036114
2016-10-05 17:00:00,0.752857143,0.373913043,-0.517036114
2016-10-05 20:00:00,0.752857143,0.373913043,-0.517036114
2016-10-05 23:00:00,0.752857143,0.373913043,-0.517036114
2016-10-06 02:00:00,0.708,0.25,-1.014625033
2016-10-06 05:00:00,0.708,0.25,-1.014625033
2016-10-06 08:00:00,0.708,0.25,-1.014625033
2016-10-06 11:00:00,0.708,0.25,-1.014625033
2016-10-06 14:00:00,0.708,0.25,-1.014625033
2016-10-06 17:00:00,0.708,0.25,-1.014625033
2016-10-06 20:00:00,0.708,0.25,-1.014625033
2016-10-06 23:00:00,0.708,0.25,-1.014625033
2016-10-07 02:00:00,0.747142857,0.206521739,0.478141723
2016-10-07 05:00:00,0.747142857,0.206521739,0.478141723
2016-10-07 08:00:00,0.747142857,0.206521739,0.478141723
2016-10-07 11:00:00,0.747142857,0.206521739,0.478141723
2016-10-07 14:00:00,0.747142857,0.206521739,0.478141723
2016-10-07 17:00:00,0.747142857,0.206521739,0.478141723
2016-10-07 20:00:00,0.747142857,0.206521739,0.478141723
2016-10-07 23:00:00,0.747142857,0.206521739,0.478141723
2016-10-08 02:00:00,0.778,0.332608696,-0.268241655
2016-10-08 05:00:00,0.778,0.332608696,-0.268241655
2016-10-08 08:00:00,0.778,0.332608696,-0.268241655
2016-10-08 11:00:00,0.778,0.332608696,-0.268241655
2016-10-08 14:00:00,0.778,0.332608696,-0.268241655
2016-10-08 17:00:00,0.778,0.332608696,-0.268241655
2016-10-08 20:00:00,0.778,0.332608696,-0.268241655
2016-10-08 23:00:00,0.778,0.332608696,-0.268241655
2016-10-09 02:00:00,0.708,0.417391304,-1.014625033
2016-10-09 05:00:00,0.708,0.417391304,-1.014625033
2016-10-09 08:00:00,0.708,0.417391304,-1.014625033
2016-10-09 11:00:00,0.708,0.417391304,-1.014625033
2016-10-09 14:00:00,0.708,0.417391304,-1.014625033
2016-10-09 17:00:00,0.708,0.417391304,-1.014625033
2016-10-09 20:00:00,0.708,0.417391304,-1.014625033
2016-10-09 23:00:00,0.708,0.417391304,-1.014625033
2016-10-10 02:00:00,0.628,0.276086957,-1.014625033
2016-10-10 05:00:00,0.628,0.276086957,-1.014625033
2016-10-10 08:00:00,0.628,0.276086957,-1.014625033
2016-10-10 11:00:00,0.628,0.276086957,-1.014625033
2016-10-10 14:00:00,0.628,0.276086957,-1.014625033
2016-10-10 17:00:00,0.628,0.276086957,-1.014625033
2016-10-10 20:00:00,0.628,0.276086957,-1.014625033
2016-10-10 23:00:00,0.628,0.276086957,-1.014625033
2016-10-11 02:00:00,0.52,0.152173913,-0.765830574
2016-10-11 05:00:00,0.52,0.152173913,-0.765830574
2016-10-11 08:00:00,0.52,0.152173913,-0.765830574
2016-10-11 11:00:00,0.52,0.152173913,-0.765830574
2016-10-11 14:00:00,0.52,0.152173913,-0.765830574
2016-10-11 17:00:00,0.52,0.152173913,-0.765830574
2016-10-11 20:00:00,0.52,0.152173913,-0.765830574
2016-10-11 23:00:00,0.52,0.152173913,-0.765830574
2016-10-12 02:00:00,0.510857143,0.115217391,-1.263419492
2016-10-12 05:00:00,0.510857143,0.115217391,-1.263419492
2016-10-12 08:00:00,0.510857143,0.115217391,-1.263419492
2016-10-12 11:00:00,0.510857143,0.115217391,-1.263419492
2016-10-12 14:00:00,0.510857143,0.115217391,-1.263419492
2016-10-12 17:00:00,0.510857143,0.115217391,-1.263419492
2016-10-12 20:00:00,0.510857143,0.115217391,-1.263419492
2016-10-12 23:00:00,0.510857143,0.115217391,-1.263419492
2016-10-13 02:00:00,0.533714286,0.097826087,-0.765830574
2016-10-13 05:00:00,0.533714286,0.097826087,-0.765830574
2016-10-13 08:00:00,0.533714286,0.097826087,-0.765830574
2016-10-13 11:00:00,0.533714286,0.097826087,-0.765830574
2016-10-13 14:00:00,0.533714286,0.097826087,-0.765830574
2016-10-13 17:00:00,0.533714286,0.097826087,-0.765830574
2016-10-13 20:00:00,0.533714286,0.097826087,-0.765830574
2016-10-13 23:00:00,0.533714286,0.097826087,-0.765830574
2016-10-14 02:00:00,0.572285714,0.289130435,-1.014625033
2016-10-14 05:00:00,0.572285714,0.289130435,-1.014625033
2016-10-14 08:00:00,0.572285714,0.289130435,-1.014625033
2016-10-14 11:00:00,0.572285714,0.289130435,-1.014625033
2016-10-14 14:00:00,0.572285714,0.289130435,-1.014625033
2016-10-14 17:00:00,0.572285714,0.289130435,-1.014625033
2016-10-14 20:00:00,0.572285714,0.289130435,-1.014625033
2016-10-14 23:00:00,0.572285714,0.289130435,-1.014625033
2016-10-15 02:00:00,0.583428571,0.115217391,-1.014625033
2016-10-15 05:00:00,0.583428571,0.115217391,-1.014625033
2016-10-15 08:00:00,0.583428571,0.115217391,-1.014625033
2016-10-15 11:00:00,0.583428571,0.115217391,-1.014625033
2016-10-15 14:00:00,0.583428571,0.115217391,-1.014625033
2016-10-15 17:00:00,0.583428571,0.115217391,-1.014625033
2016-10-15 20:00:00,0.583428571,0.115217391,-1.014625033
2016-10-15 23:00:00,0.583428571,0.115217391,-1.014625033
2016-10-16 02:00:00,0.625714286,0.25,-0.268241655
2016-10-16 05:00:00,0.625714286,0.25,-0.268241655
2016-10-16 08:00:00,0.625714286,0.25,-0.268241655
2016-10-16 11:00:00,0.625714286,0.25,-0.268241655
2016-10-16 14:00:00,0.625714286,0.25,-0.268241655
2016-10-16 17:00:00,0.625714286,0.25,-0.268241655
2016-10-16 20:00:00,0.625714286,0.25,-0.268241655
2016-10-16 23:00:00,0.625714286,0.25,-0.268241655
2016-10-17 02:00:00,0.668,0.25,-0.268241655
2016-10-17 05:00:00,0.668,0.25,-0.268241655
2016-10-17 08:00:00,0.668,0.25,-0.268241655
2016-10-17 11:00:00,0.668,0.25,-0.268241655
2016-10-17 14:00:00,0.668,0.25,-0.268241655
2016-10-17 17:00:00,0.668,0.25,-0.268241655
2016-10-17 20:00:00,0.668,0.25,-0.268241655
2016-10-17 23:00:00,0.668,0.25,-0.268241655
2016-10-18 02:00:00,0.71,0.27173913,-1.014625033
2016-10-18 05:00:00,0.71,0.27173913,-1.014625033
2016-10-18 08:00:00,0.71,0.27173913,-1.014625033
2016-10-18 11:00:00,0.71,0.27173913,-1.014625033
2016-10-18 14:00:00,0.71,0.27173913,-1.014625033
2016-10-18 17:00:00,0.71,0.27173913,-1.014625033
2016-10-18 20:00:00,0.71,0.27173913,-1.014625033
2016-10-18 23:00:00,0.71,0.27173913,-1.014625033
2016-10-19 02:00:00,0.640571429,0.243478261,-0.765830574
2016-10-19 05:00:00,0.640571429,0.243478261,-0.765830574
2016-10-19 08:00:00,0.640571429,0.243478261,-0.765830574
2016-10-19 11:00:00,0.640571429,0.243478261,-0.765830574
2016-10-19 14:00:00,0.640571429,0.243478261,-0.765830574
2016-10-19 17:00:00,0.640571429,0.243478261,-0.765830574
2016-10-19 20:00:00,0.640571429,0.243478261,-0.765830574
2016-10-19 23:00:00,0.640571429,0.243478261,-0.765830574
2016-10-20 02:00:00,0.636571429,0.091304348,1.2245251
2016-10-20 05:00:00,0.636571429,0.091304348,1.2245251
2016-10-20 08:00:00,0.636571429,0.091304348,1.2245251
2016-10-20 11:00:00,0.636571429,0.091304348,1.2245251
2016-10-20 14:00:00,0.636571429,0.091304348,1.2245251
2016-10-20 17:00:00,0.636571429,0.091304348,1.2245251
2016-10-20 20:00:00,0.636571429,0.091304348,1.2245251
2016-10-20 23:00:00,0.636571429,0.091304348,1.2245251
2016-10-21 02:00:00,0.671428571,0.163043478,-0.268241655
2016-10-21 05:00:00,0.671428571,0.163043478,-0.268241655
2016-10-21 08:00:00,0.671428571,0.163043478,-0.268241655
2016-10-21 11:00:00,0.671428571,0.163043478,-0.268241655
2016-10-21 14:00:00,0.671428571,0.163043478,-0.268241655
