TimeStample,Inflows
2016-06-15 05:00:00,0.199176583
2016-06-15 08:00:00,0.425114224
2016-06-15 11:00:00,0.403072752
2016-06-15 14:00:00,0.310940403
2016-06-15 17:00:00,0.38439524
2016-06-15 20:00:00,0.453883617
2016-06-15 23:00:00,0.757091932
2016-06-16 02:00:00,0.710749611
2016-06-16 05:00:00,0.662549581
2016-06-16 08:00:00,0.48235176
2016-06-16 11:00:00,0.511171361
2016-06-16 14:00:00,0.344429382
2016-06-16 17:00:00,0.978109153
2016-06-16 20:00:00,0.648792489
2016-06-16 23:00:00,0.574283276
2016-06-17 02:00:00,0.325852287
2016-06-17 05:00:00,0.173269067
2016-06-17 08:00:00,0.283576844
2016-06-17 11:00:00,0.376060652
2016-06-17 14:00:00,0.318622282
2016-06-17 17:00:00,0.396043581
2016-06-17 20:00:00,0.342320631
2016-06-17 23:00:00,0.366370437
2016-06-18 02:00:00,0.116583823
2016-06-18 05:00:00,0.194155746
2016-06-18 08:00:00,0.353918763
2016-06-18 11:00:00,0.329818748
2016-06-18 14:00:00,0.31440478
2016-06-18 17:00:00,0.357282723
2016-06-18 20:00:00,0.504428378
2016-06-18 23:00:00,0.227996184
2016-06-19 02:00:00,0.194205955
2016-06-19 05:00:00,0.15659989
2016-06-19 08:00:00,0.137018627
2016-06-19 11:00:00,0.107395692
2016-06-19 14:00:00,0.266405583
2016-06-19 17:00:00,0.436059648
2016-06-19 20:00:00,0.465381333
2016-06-19 23:00:00,0.582266406
2016-06-20 02:00:00,0.71813024
2016-06-20 05:00:00,0.939900587
2016-06-20 08:00:00,0.504428378
2016-06-20 11:00:00,0.504428378
2016-06-20 14:00:00,0.504428378
2016-06-20 17:00:00,0.504428378
2016-06-20 20:00:00,0.504428378
2016-06-20 23:00:00,0.504428378
2016-06-21 02:00:00,0.504428378
2016-06-21 05:00:00,0.504428378
2016-06-21 08:00:00,0.504428378
2016-06-21 11:00:00,0.504428378
2016-06-21 14:00:00,0.954360596
2016-06-21 17:00:00,0.719787117
2016-06-21 20:00:00,0.738565045
2016-06-21 23:00:00,0.504428378
2016-06-22 02:00:00,0.504428378
2016-06-22 05:00:00,0.504428378
2016-06-22 08:00:00,0.504428378
2016-06-22 11:00:00,0.504428378
2016-06-22 14:00:00,0.504428378
2016-06-22 17:00:00,0.504428378
2016-06-22 20:00:00,0.504428378
2016-06-22 23:00:00,0.504428378
2016-06-23 02:00:00,0.504428378
2016-06-23 05:00:00,0.504428378
2016-06-23 08:00:00,0.504428378
2016-06-23 11:00:00,0.504428378
2016-06-23 14:00:00,0.504428378
2016-06-23 17:00:00,0.728071497
2016-06-23 20:00:00,0.694130642
2016-06-23 23:00:00,0.648892906
2016-06-24 02:00:00,0.859115329
2016-06-24 05:00:00,0.861023246
2016-06-24 08:00:00,0.926796204
2016-06-24 11:00:00,0.885675554
2016-06-24 14:00:00,0.504428378
2016-06-24 17:00:00,0.504428378
2016-06-24 20:00:00,0.495104684
2016-06-24 23:00:00,0.504428378
2016-06-25 02:00:00,0.504428378
2016-06-25 05:00:00,0.504428378
2016-06-25 08:00:00,0.504428378
2016-06-25 11:00:00,0.504428378
2016-06-25 14:00:00,0.504428378
2016-06-25 17:00:00,0.504428378
2016-06-25 20:00:00,0.504428378
2016-06-25 23:00:00,0.504428378
2016-06-26 02:00:00,0.504428378
2016-06-26 05:00:00,0.504428378
2016-06-26 08:00:00,0.504428378
2016-06-26 11:00:00,0.504428378
2016-06-26 14:00:00,0.737209419
2016-06-26 17:00:00,0.612291008
2016-06-26 20:00:00,0.657478536
2016-06-26 23:00:00,0.504428378
2016-06-27 02:00:00,0.504428378
2016-06-27 05:00:00,0.790028619
2016-06-27 08:00:00,0.668825626
2016-06-27 11:00:00,0.814781343
2016-06-27 14:00:00,0.951900387
2016-06-27 17:00:00,0.504428378
2016-06-27 20:00:00,0.504428378
2016-06-27 23:00:00,0.504428378
2016-06-28 02:00:00,0.504428378
2016-06-28 05:00:00,0.504428378
2016-06-28 08:00:00,0.504428378
2016-06-28 11:00:00,0.504428378
2016-06-28 14:00:00,0.504428378
2016-06-28 17:00:00,0.504428378
2016-06-28 20:00:00,0.504428378
2016-06-28 23:00:00,0.504428378
2016-06-29 02:00:00,0.504428378
2016-06-29 05:00:00,0.504428378
2016-06-29 08:00:00,0.504428378
2016-06-29 11:00:00,0.504428378
2016-06-29 14:00:00,0.504428378
2016-06-29 17:00:00,0.504428378
2016-06-29 20:00:00,0.504428378
2016-06-29 23:00:00,0.504428378
2016-06-30 02:00:00,0.504428378
2016-06-30 05:00:00,0.98433499
2016-06-30 08:00:00,0.504428378
2016-06-30 11:00:00,0.705076066
2016-06-30 14:00:00,0.504428378
2016-06-30 17:00:00,0.728824622
2016-06-30 20:00:00,0.833609479
2016-06-30 23:00:00,0.951649345
2016-07-01 02:00:00,0.504428378
2016-07-01 05:00:00,0.504428378
2016-07-01 08:00:00,0.970025606
2016-07-01 11:00:00,0.504428378
2016-07-01 14:00:00,0.504428378
2016-07-01 17:00:00,0.504428378
2016-07-01 20:00:00,0.504428378
2016-07-01 23:00:00,0.504428378
2016-07-02 02:00:00,0.504428378
2016-07-02 05:00:00,0.504428378
2016-07-02 08:00:00,0.504428378
2016-07-02 11:00:00,0.504428378
2016-07-02 14:00:00,0.504428378
2016-07-02 17:00:00,0.504428378
2016-07-02 20:00:00,0.504428378
2016-07-02 23:00:00,0.504428378
2016-07-03 02:00:00,0.504428378
2016-07-03 05:00:00,0.504428378
2016-07-03 08:00:00,0.504428378
2016-07-03 11:00:00,0.777777778
2016-07-03 14:00:00,0.815032384
2016-07-03 17:00:00,0.632524979
2016-07-03 20:00:00,0.741828589
2016-07-03 23:00:00,0.551689511
2016-07-04 02:00:00,0.793241954
2016-07-04 05:00:00,0.98403374
2016-07-04 08:00:00,0.504428378
2016-07-04 11:00:00,0.865140332
2016-07-04 14:00:00,0.493246975
2016-07-04 17:00:00,0.738615253
2016-07-04 20:00:00,0.473163629
2016-07-04 23:00:00,0.504428378
2016-07-05 02:00:00,0.736606919
2016-07-05 05:00:00,0.735301501
2016-07-05 08:00:00,0.701410855
2016-07-05 11:00:00,0.752020887
2016-07-05 14:00:00,0.487221971
2016-07-05 17:00:00,0.379826279
2016-07-05 20:00:00,0.309986444
2016-07-05 23:00:00,0.645177487
2016-07-06 02:00:00,0.524576995
2016-07-06 05:00:00,0.645528945
2016-07-06 08:00:00,0.808204047
2016-07-06 11:00:00,0.608374755
2016-07-06 14:00:00,0.94687955
2016-07-06 17:00:00,0.997087915
2016-07-06 20:00:00,0.504428378
2016-07-06 23:00:00,0.504428378
2016-07-07 02:00:00,0.504428378
2016-07-07 05:00:00,0.504428378
2016-07-07 08:00:00,0.769794648
2016-07-07 11:00:00,0.844002611
2016-07-07 14:00:00,0.638549982
2016-07-07 17:00:00,0.656624994
2016-07-07 20:00:00,0.618818095
2016-07-07 23:00:00,0.641813526
2016-07-08 02:00:00,0.698097103
2016-07-08 05:00:00,0.66074208
2016-07-08 08:00:00,0.543605965
2016-07-08 11:00:00,0.483506552
2016-07-08 14:00:00,0.585831199
2016-07-08 17:00:00,0.562685143
2016-07-08 20:00:00,0.502083647
2016-07-08 23:00:00,0.446051112
2016-07-09 02:00:00,0.520259075
2016-07-09 05:00:00,0.43199277
2016-07-09 08:00:00,0.606366421
2016-07-09 11:00:00,0.497062811
2016-07-09 14:00:00,0.396897123
2016-07-09 17:00:00,0.415223176
2016-07-09 20:00:00,0.434653813
2016-07-09 23:00:00,0.416930261
2016-07-10 02:00:00,0.491590099
2016-07-10 05:00:00,0.473364463
2016-07-10 08:00:00,0.398805041
2016-07-10 11:00:00,0.436411106
2016-07-10 14:00:00,0.437565898
2016-07-10 17:00:00,0.400411709
2016-07-10 20:00:00,0.288949139
2016-07-10 23:00:00,0.331676457
2016-07-11 02:00:00,0.444193403
2016-07-11 05:00:00,0.481598634
2016-07-11 08:00:00,0.468343626
2016-07-11 11:00:00,0.375357735
2016-07-11 14:00:00,0.358035849
2016-07-11 17:00:00,0.433247979
2016-07-11 20:00:00,0.327760205
2016-07-11 23:00:00,0.273987046
2016-07-12 02:00:00,0.293919767
2016-07-12 05:00:00,0.457548828
2016-07-12 08:00:00,0.313902696
2016-07-12 11:00:00,0.472812171
2016-07-12 14:00:00,0.809007381
2016-07-12 17:00:00,0.475071547
2016-07-12 20:00:00,0.441030276
2016-07-12 23:00:00,0.454184867
2016-07-13 02:00:00,0.459406537
2016-07-13 05:00:00,0.473464879
2016-07-13 08:00:00,0.441431943
2016-07-13 11:00:00,0.59501933
2016-07-13 14:00:00,0.504428378
2016-07-13 17:00:00,0.883918261
2016-07-13 20:00:00,0.938394336
2016-07-13 23:00:00,0.91740724
2016-07-14 02:00:00,0.731586082
2016-07-14 05:00:00,0.924838078
2016-07-14 08:00:00,0.504428378
2016-07-14 11:00:00,0.647687905
2016-07-14 14:00:00,0.781643822
2016-07-14 17:00:00,0.504428378
2016-07-14 20:00:00,0.624592057
2016-07-14 23:00:00,0.659637496
2016-07-15 02:00:00,0.706582317
2016-07-15 05:00:00,0.892001808
2016-07-15 08:00:00,0.639001858
2016-07-15 11:00:00,0.54345534
2016-07-15 14:00:00,0.862529497
2016-07-15 17:00:00,0.664557915
2016-07-15 20:00:00,0.701410855
2016-07-15 23:00:00,0.651754782
2016-07-16 02:00:00,0.601044334
2016-07-16 05:00:00,0.51704574
2016-07-16 08:00:00,0.465381333
2016-07-16 11:00:00,0.422955264
2016-07-16 14:00:00,0.631621228
2016-07-16 17:00:00,0.450921323
2016-07-16 20:00:00,0.359040016
2016-07-16 23:00:00,0.387508159
2016-07-17 02:00:00,0.45840237
2016-07-17 05:00:00,0.325299995
2016-07-17 08:00:00,0.474720088
2016-07-17 11:00:00,0.266254958
2016-07-17 14:00:00,0.476125923
2016-07-17 17:00:00,0.276246423
2016-07-17 20:00:00,0.449063614
2016-07-17 23:00:00,0.575136818
2016-07-18 02:00:00,0.621579555
2016-07-18 05:00:00,0.593663704
2016-07-18 08:00:00,0.575337651
2016-07-18 11:00:00,0.515087614
2016-07-18 14:00:00,0.474469047
2016-07-18 17:00:00,0.698699603
2016-07-18 20:00:00,0.64874228
2016-07-18 23:00:00,0.504428378
2016-07-19 02:00:00,0.504428378
2016-07-19 05:00:00,0.504428378
2016-07-19 08:00:00,0.504428378
2016-07-19 11:00:00,0.504428378
2016-07-19 14:00:00,0.504428378
2016-07-19 17:00:00,0.796053623
2016-07-19 20:00:00,0.907365567
2016-07-19 23:00:00,0.504428378
2016-07-20 02:00:00,0.504428378
2016-07-20 05:00:00,0.504428378
2016-07-20 08:00:00,0.504428378
2016-07-20 11:00:00,0.504428378
2016-07-20 14:00:00,0.504428378
2016-07-20 17:00:00,0.504428378
2016-07-20 20:00:00,0.504428378
2016-07-20 23:00:00,0.504428378
2016-07-21 02:00:00,0.504428378
2016-07-21 05:00:00,0.504428378
2016-07-21 08:00:00,0.776622985
2016-07-21 11:00:00,0.981422905
2016-07-21 14:00:00,0.247828488
2016-07-21 17:00:00,0.368981272
2016-07-21 20:00:00,0.637796857
2016-07-21 23:00:00,0.368278355
2016-07-22 02:00:00,0.433348396
2016-07-22 05:00:00,0.451975699
2016-07-22 08:00:00,0.452025908
2016-07-22 11:00:00,0.26680725
2016-07-22 14:00:00,0.333534167
2016-07-22 17:00:00,0.413415675
2016-07-22 20:00:00,0.353366471
2016-07-22 23:00:00,0.436712356
2016-07-23 02:00:00,0.399357333
2016-07-23 05:00:00,0.441431943
2016-07-23 08:00:00,0.321383743
2016-07-23 11:00:00,0.326153537
2016-07-23 14:00:00,0.321986243
2016-07-23 17:00:00,0.389466285
2016-07-23 20:00:00,0.385499824
2016-07-23 23:00:00,0.325299995
2016-07-24 02:00:00,0.408896922
2016-07-24 05:00:00,0.36722398
2016-07-24 08:00:00,0.390671286
2016-07-24 11:00:00,0.303007481
2016-07-24 14:00:00,0.491891349
2016-07-24 17:00:00,0.436310689
2016-07-24 20:00:00,0.418135261
2016-07-24 23:00:00,0.436862981
2016-07-25 02:00:00,0.399608375
2016-07-25 05:00:00,0.474167796
2016-07-25 08:00:00,0.399909625
2016-07-25 11:00:00,0.399658583
2016-07-25 14:00:00,0.307576442
2016-07-25 17:00:00,0.364111061
2016-07-25 20:00:00,0.305116232
2016-07-25 23:00:00,0.39393483
2016-07-26 02:00:00,0.450168198
2016-07-26 05:00:00,0.413164633
2016-07-26 08:00:00,0.409650048
2016-07-26 11:00:00,0.294873726
2016-07-26 14:00:00,0.309333735
2016-07-26 17:00:00,0.310287694
2016-07-26 20:00:00,0.292865391
2016-07-26 23:00:00,0.242807652
2016-07-27 02:00:00,0.314304363
2016-07-27 05:00:00,0.296781644
2016-07-27 08:00:00,0.210373048
2016-07-27 11:00:00,0.235075564
2016-07-27 14:00:00,0.306019983
2016-07-27 17:00:00,0.279660591
2016-07-27 20:00:00,0.206507004
2016-07-27 23:00:00,0.263543706
2016-07-28 02:00:00,0.263644123
2016-07-28 05:00:00,0.234171813
2016-07-28 08:00:00,0.213335342
2016-07-28 11:00:00,0.400913792
2016-07-28 14:00:00,0.187478034
2016-07-28 17:00:00,0.210272631
2016-07-28 20:00:00,0.327709996
2016-07-28 23:00:00,0.264095998
2016-07-29 02:00:00,0.242757443
2016-07-29 05:00:00,0.244163278
2016-07-29 08:00:00,0.278304966
2016-07-29 11:00:00,0.196515539
2016-07-29 14:00:00,0.217552844
2016-07-29 17:00:00,0.261987247
2016-07-29 20:00:00,0.25852287
2016-07-29 23:00:00,0.274338505
2016-07-30 02:00:00,0.233619521
2016-07-30 05:00:00,0.132349249
2016-07-30 08:00:00,0.151428428
2016-07-30 11:00:00,0.256865994
2016-07-30 14:00:00,0.149922177
2016-07-30 17:00:00,0.265652458
2016-07-30 20:00:00,0.238539941
2016-07-30 23:00:00,0.199076166
2016-07-31 02:00:00,0.202540543
2016-07-31 05:00:00,0.313400613
2016-07-31 08:00:00,0.220063263
2016-07-31 11:00:00,0.279258925
2016-07-31 14:00:00,0.222573681
2016-07-31 17:00:00,0.211477632
2016-07-31 20:00:00,0.214239092
2016-07-31 23:00:00,0.298287895
2016-08-01 02:00:00,0.177084902
2016-08-01 05:00:00,0.252246824
2016-08-01 08:00:00,0.233619521
2016-08-01 11:00:00,0.183461365
2016-08-01 14:00:00,0.279459758
2016-08-01 17:00:00,0.121303409
2016-08-01 20:00:00,0.214992218
2016-08-01 23:00:00,0.214690968
2016-08-02 02:00:00,0.196917206
2016-08-02 05:00:00,0.205753879
2016-08-02 08:00:00,0.219711804
2016-08-02 11:00:00,0.147461967
2016-08-02 14:00:00,0.320279159
2016-08-02 17:00:00,0.266003916
2016-08-02 20:00:00,0.276547673
2016-08-02 23:00:00,0.109404027
2016-08-03 02:00:00,0.07521213
2016-08-03 05:00:00,0.079329216
2016-08-03 08:00:00,0.043681277
2016-08-03 11:00:00,0.032786062
2016-08-03 14:00:00,0.110056735
2016-08-03 17:00:00,0.122407993
2016-08-03 20:00:00,0.229904102
2016-08-03 23:00:00,0.191645328
2016-08-04 02:00:00,0.145102174
2016-08-04 05:00:00,0.019631471
2016-08-04 08:00:00,0.051513782
2016-08-04 11:00:00,0.161871768
2016-08-04 14:00:00,0.257819953
2016-08-04 17:00:00,0.146256966
2016-08-04 20:00:00,0.186624492
2016-08-04 23:00:00,0.180750113
2016-08-05 02:00:00,0.105487774
2016-08-05 05:00:00,0.052116283
2016-08-05 08:00:00,0.098609228
2016-08-05 11:00:00,0.109855902
2016-08-05 14:00:00,0.303861023
2016-08-05 17:00:00,0.249033489
2016-08-05 20:00:00,0.446151529
2016-08-05 23:00:00,0.393031079
2016-08-06 02:00:00,0.360044183
2016-08-06 05:00:00,0.196666165
2016-08-06 08:00:00,0.185770949
2016-08-06 11:00:00,0.427925892
2016-08-06 14:00:00,0.388562535
2016-08-06 17:00:00,0.542099714
2016-08-06 20:00:00,0.87533263
2016-08-06 23:00:00,0.80840488
2016-08-07 02:00:00,0.504428378
2016-08-07 05:00:00,0.828488226
2016-08-07 08:00:00,0.927950997
2016-08-07 11:00:00,0.657679369
2016-08-07 14:00:00,0.792488829
2016-08-07 17:00:00,0.700858563
2016-08-07 20:00:00,0.626751017
2016-08-07 23:00:00,0.742782548
2016-08-08 02:00:00,0.69357835
2016-08-08 05:00:00,0.813576342
2016-08-08 08:00:00,0.879048049
2016-08-08 11:00:00,0.504428378
2016-08-08 14:00:00,0.504428378
2016-08-08 17:00:00,0.504428378
2016-08-08 20:00:00,0.504428378
2016-08-08 23:00:00,0.504428378
2016-08-09 02:00:00,0.504428378
2016-08-09 05:00:00,0.504428378
2016-08-09 08:00:00,0.677411257
2016-08-09 11:00:00,0.504428378
2016-08-09 14:00:00,0.933875584
2016-08-09 17:00:00,0.504428378
2016-08-09 20:00:00,0.504428378
2016-08-09 23:00:00,0.504428378
2016-08-10 02:00:00,0.478987799
2016-08-10 05:00:00,0.373751067
2016-08-10 08:00:00,0.684189386
2016-08-10 11:00:00,0.504428378
2016-08-10 14:00:00,0.400913792
2016-08-10 17:00:00,0.998594166
2016-08-10 20:00:00,0.408896922
2016-08-10 23:00:00,0.519907617
2016-08-11 02:00:00,0.566852438
2016-08-11 05:00:00,0.501782397
2016-08-11 08:00:00,0.521062409
2016-08-11 11:00:00,0.455992368
2016-08-11 14:00:00,0.544710549
2016-08-11 17:00:00,0.562835768
2016-08-11 20:00:00,0.455791535
2016-08-11 23:00:00,0.521112617
2016-08-12 02:00:00,0.501581563
2016-08-12 05:00:00,0.543957423
2016-08-12 08:00:00,0.521112617
2016-08-12 11:00:00,0.478887383
2016-08-12 14:00:00,0.450921323
2016-08-12 17:00:00,0.455239243
2016-08-12 20:00:00,0.455540493
2016-08-12 23:00:00,0.478987799
2016-08-13 02:00:00,0.472812171
2016-08-13 05:00:00,0.456343827
2016-08-13 08:00:00,0.456293619
2016-08-13 11:00:00,0.437666315
2016-08-13 14:00:00,0.438319024
2016-08-13 17:00:00,0.414018175
2016-08-13 20:00:00,0.502535522
2016-08-13 23:00:00,0.394637747
2016-08-14 02:00:00,0.479991967
2016-08-14 05:00:00,0.480694884
2016-08-14 08:00:00,0.439172566
2016-08-14 11:00:00,0.438821108
2016-08-14 14:00:00,0.439021941
2016-08-14 17:00:00,0.481146759
2016-08-14 20:00:00,0.398102124
2016-08-14 23:00:00,0.482000301
2016-08-15 02:00:00,0.463774665
2016-08-15 05:00:00,0.41788422
2016-08-15 08:00:00,0.321283326
2016-08-15 11:00:00,0.442335693
2016-08-15 14:00:00,0.316111864
2016-08-15 17:00:00,0.461013205
2016-08-15 20:00:00,0.425064016
2016-08-15 23:00:00,0.471456545
2016-08-16 02:00:00,0.44826028
2016-08-16 05:00:00,0.387658784
2016-08-16 08:00:00,0.383742532
2016-08-16 11:00:00,0.432545062
2016-08-16 14:00:00,0.410855048
2016-08-16 17:00:00,0.350253552
2016-08-16 20:00:00,0.248330572
2016-08-16 23:00:00,0.230104935
2016-08-17 02:00:00,0.172164483
2016-08-17 05:00:00,0.090525682
2016-08-17 08:00:00,0.104584024
2016-08-17 11:00:00,0.241552443
2016-08-17 14:00:00,0.115077572
2016-08-17 17:00:00,0.213737009
2016-08-17 20:00:00,0.228096601
2016-08-17 23:00:00,0.061203997
2016-08-18 02:00:00,0.051915449
2016-08-18 05:00:00,0.02886981
2016-08-18 08:00:00,0.078375257
2016-08-18 11:00:00,0.174825526
2016-08-18 14:00:00,0.287543305
2016-08-18 17:00:00,0.23397098
2016-08-18 20:00:00,0.242757443
2016-08-18 23:00:00,0.416177135
2016-08-19 02:00:00,0.345835216
2016-08-19 05:00:00,0.34111563
2016-08-19 08:00:00,0.286739971
2016-08-19 11:00:00,0.328814581
2016-08-19 14:00:00,0.328161872
2016-08-19 17:00:00,0.109805694
2016-08-19 20:00:00,0.095094643
2016-08-19 23:00:00,0.212431591
2016-08-20 02:00:00,0.080182758
2016-08-20 05:00:00,0.137269669
2016-08-20 08:00:00,0.168800522
2016-08-20 11:00:00,0.16764573
2016-08-20 14:00:00,0.178942612
2016-08-20 17:00:00,0.111562986
2016-08-20 20:00:00,0.164281769
2016-08-20 23:00:00,0.33403625
2016-08-21 02:00:00,0.101119647
2016-08-21 05:00:00,0.133504042
2016-08-21 08:00:00,0.057940453
2016-08-21 11:00:00,0.06170608
2016-08-21 14:00:00,0.148516343
2016-08-21 17:00:00,0.074760255
2016-08-21 20:00:00,0.285032886
2016-08-21 23:00:00,0.05894462
2016-08-22 02:00:00,0.184967616
2016-08-22 05:00:00,0.129788623
2016-08-22 08:00:00,0.131746749
2016-08-22 11:00:00,0.101772355
2016-08-22 14:00:00,0.144349049
2016-08-22 17:00:00,0.148968218
2016-08-22 20:00:00,0.226038058
2016-08-22 23:00:00,0.107897776
2016-08-23 02:00:00,0.11176382
2016-08-23 05:00:00,0.135813627
2016-08-23 08:00:00,0.093437767
2016-08-23 11:00:00,0.169804689
2016-08-23 14:00:00,0.142190089
2016-08-23 17:00:00,0.163277602
2016-08-23 20:00:00,0.106090275
2016-08-23 23:00:00,0.214791384
2016-08-24 02:00:00,0.29045539
2016-08-24 05:00:00,0.222071597
2016-08-24 08:00:00,0.121504243
2016-08-24 11:00:00,0.244012653
2016-08-24 14:00:00,0.231661395
2016-08-24 17:00:00,0.3727469
2016-08-24 20:00:00,0.160415725
2016-08-24 23:00:00,0.191042828
2016-08-25 02:00:00,0.035898981
2016-08-25 05:00:00,0.031229603
2016-08-25 08:00:00,0.052166491
2016-08-25 11:00:00,0.060049204
2016-08-25 14:00:00,0.104232565
2016-08-25 17:00:00,0.134257167
2016-08-25 20:00:00,0.082090676
2016-08-25 23:00:00,0.062559622
2016-08-26 02:00:00,0.110006527
2016-08-26 05:00:00,0.076718381
2016-08-26 08:00:00,0.108801526
2016-08-26 11:00:00,0.118341116
2016-08-26 14:00:00,0.207912838
2016-08-26 17:00:00,0.067178792
2016-08-26 20:00:00,0.052618366
2016-08-26 23:00:00,0.093287142
2016-08-27 02:00:00,0.073053171
2016-08-27 05:00:00,0.048049405
2016-08-27 08:00:00,0.029020435
2016-08-27 11:00:00,0.052066074
2016-08-27 14:00:00,0.183511573
2016-08-27 17:00:00,0.142039464
2016-08-27 20:00:00,0.14982176
2016-08-27 23:00:00,0.093186725
2016-08-28 02:00:00,0.03499523
2016-08-28 05:00:00,0.020836471
2016-08-28 08:00:00,0.031028769
2016-08-28 11:00:00,0.033790229
2016-08-28 14:00:00,0.037606065
2016-08-28 17:00:00,0.038007732
2016-08-28 20:00:00,0.05096149
2016-08-28 23:00:00,0.04820003
2016-08-29 02:00:00,0.019782096
2016-08-29 05:00:00,0.019832304
2016-08-29 08:00:00,0.020535221
2016-08-29 11:00:00,0.035246272
2016-08-29 14:00:00,0.02088668
2016-08-29 17:00:00,0.038007732
2016-08-29 20:00:00,0.090776723
2016-08-29 23:00:00,0.138374253
2016-08-30 02:00:00,0.019782096
2016-08-30 05:00:00,0.033740021
2016-08-30 08:00:00,0.007230005
2016-08-30 11:00:00,0.109855902
2016-08-30 14:00:00,0.166792188
2016-08-30 17:00:00,0.118792991
2016-08-30 20:00:00,0.161369684
2016-08-30 23:00:00,0.11974695
2016-08-31 02:00:00,0.019782096
2016-08-31 05:00:00,0.019782096
2016-08-31 08:00:00,0.017271677
2016-08-31 11:00:00,0.035949189
2016-08-31 14:00:00,0.039664608
2016-08-31 17:00:00,0.098759853
2016-08-31 20:00:00,0.140683838
2016-08-31 23:00:00,0.066275041
2016-09-01 02:00:00,0.033740021
2016-09-01 05:00:00,0.038409399
2016-09-01 08:00:00,0.019832304
2016-09-01 11:00:00,0.06632525
2016-09-01 14:00:00,0.125370287
2016-09-01 17:00:00,0.118541949
2016-09-01 20:00:00,0.138223628
2016-09-01 23:00:00,0.185770949
2016-09-02 02:00:00,0.052417533
2016-09-02 05:00:00,0.080333384
2016-09-02 08:00:00,0.052417533
2016-09-02 11:00:00,0.06170608
2016-09-02 14:00:00,0.060450871
2016-09-02 17:00:00,0.049605864
2016-09-02 20:00:00,0.040417734
2016-09-02 23:00:00,0.065923583
2016-09-03 02:00:00,0.034493147
2016-09-03 05:00:00,0.019832304
2016-09-03 08:00:00,0.019882512
2016-09-03 11:00:00,0.081739218
2016-09-03 14:00:00,0.105086107
2016-09-03 17:00:00,0.050459407
2016-09-03 20:00:00,0.078475674
2016-09-03 23:00:00,0.127981122
2016-09-04 02:00:00,0.047195863
2016-09-04 05:00:00,0.019832304
2016-09-04 08:00:00,0.019832304
2016-09-04 11:00:00,0.024100015
2016-09-04 14:00:00,0.032585229
2016-09-04 17:00:00,0.038509816
2016-09-04 20:00:00,0.046995029
2016-09-04 23:00:00,0.047748155
2016-09-05 02:00:00,0.019782096
2016-09-05 05:00:00,0.033689813
2016-09-05 08:00:00,0.011246674
2016-09-05 11:00:00,0.038359191
2016-09-05 14:00:00,0.016367927
2016-09-05 17:00:00,0.021288347
2016-09-05 20:00:00,0.106994025
2016-09-05 23:00:00,0.168449064
2016-09-06 02:00:00,0.054325451
2016-09-06 05:00:00,0.019681679
2016-09-06 08:00:00,0.011849174
2016-09-06 11:00:00,0.065471708
2016-09-06 14:00:00,0.022242306
2016-09-06 17:00:00,0.03007481
2016-09-06 20:00:00,0.035095647
2016-09-06 23:00:00,0.046442737
2016-09-07 02:00:00,0.028668976
2016-09-07 05:00:00,0.023597931
2016-09-07 08:00:00,0.016066677
2016-09-07 11:00:00,0.064367124
2016-09-07 14:00:00,0.064668374
2016-09-07 17:00:00,0.111914445
2016-09-07 20:00:00,0.114876738
2016-09-07 23:00:00,0.09393985
2016-09-08 02:00:00,0.060501079
2016-09-08 05:00:00,0.13847467
2016-09-08 08:00:00,0.096952352
2016-09-08 11:00:00,0.100366521
2016-09-08 14:00:00,0.126625496
2016-09-08 17:00:00,0.156549681
2016-09-08 20:00:00,0.12220716
2016-09-08 23:00:00,0.154792388
2016-09-09 02:00:00,0.108299443
2016-09-09 05:00:00,0.21524326
2016-09-09 08:00:00,0.122257368
2016-09-09 11:00:00,0.152081137
2016-09-09 14:00:00,0.276246423
2016-09-09 17:00:00,0.378972737
2016-09-09 20:00:00,0.247728071
2016-09-09 23:00:00,0.380127529
2016-09-10 02:00:00,0.426871517
2016-09-10 05:00:00,0.276296631
2016-09-10 08:00:00,0.406386504
2016-09-10 11:00:00,0.273434754
2016-09-10 14:00:00,0.279660591
2016-09-10 17:00:00,0.261535372
2016-09-10 20:00:00,0.276748506
2016-09-10 23:00:00,0.346136466
2016-09-11 02:00:00,0.166490937
2016-09-11 05:00:00,0.107044234
2016-09-11 08:00:00,0.139830296
2016-09-11 11:00:00,0.220063263
2016-09-11 14:00:00,0.24868203
2016-09-11 17:00:00,0.248832656
2016-09-11 20:00:00,0.299743937
2016-09-11 23:00:00,0.296430185
2016-09-12 02:00:00,0.096902144
2016-09-12 05:00:00,0.110458402
2016-09-12 08:00:00,0.070392127
2016-09-12 11:00:00,0.174674901
2016-09-12 14:00:00,0.054425867
2016-09-12 17:00:00,0.051614199
2016-09-12 20:00:00,0.173570317
2016-09-12 23:00:00,0.095446101
2016-09-13 02:00:00,0.094190892
2016-09-13 05:00:00,0.099814229
2016-09-13 08:00:00,0.097153186
2016-09-13 11:00:00,0.100617563
2016-09-13 14:00:00,0.128784455
2016-09-13 17:00:00,0.081036301
2016-09-13 20:00:00,0.081186926
2016-09-13 23:00:00,0.130140081
2016-09-14 02:00:00,0.08565547
2016-09-14 05:00:00,0.04850128
2016-09-14 08:00:00,0.071346086
2016-09-14 11:00:00,0.118943616
2016-09-14 14:00:00,0.117738615
2016-09-14 17:00:00,0.134658834
2016-09-14 20:00:00,0.125219662
2016-09-14 23:00:00,0.099261937
2016-09-15 02:00:00,0.131796957
