TimeStample,Rain_sum
2016-05-31 14:00:00,0
2016-05-31 17:00:00,0
2016-05-31 20:00:00,0.008403361
2016-05-31 23:00:00,0.159663866
2016-06-01 02:00:00,0.033613445
2016-06-01 05:00:00,0
2016-06-01 08:00:00,0
2016-06-01 11:00:00,0
2016-06-01 14:00:00,0
2016-06-01 17:00:00,0.420168067
2016-06-01 20:00:00,0.12605042
2016-06-01 23:00:00,1.016806723
2016-06-02 02:00:00,0.974789916
2016-06-02 05:00:00,0.226890756
2016-06-02 08:00:00,0.495798319
2016-06-02 11:00:00,2.327731092
2016-06-02 14:00:00,0.672268908
2016-06-02 17:00:00,0.470588235
2016-06-02 20:00:00,0.588235294
2016-06-02 23:00:00,0.042016807
2016-06-03 02:00:00,0.117647059
2016-06-03 05:00:00,0.193277311
2016-06-03 08:00:00,0.084033613
2016-06-03 11:00:00,0
2016-06-03 14:00:00,0
2016-06-03 17:00:00,0
2016-06-03 20:00:00,0
2016-06-03 23:00:00,0
2016-06-04 02:00:00,0
2016-06-04 05:00:00,0.008403361
2016-06-04 08:00:00,0
2016-06-04 11:00:00,0
2016-06-04 14:00:00,0
2016-06-04 17:00:00,0
2016-06-04 20:00:00,0.008403361
2016-06-04 23:00:00,0
2016-06-05 02:00:00,0
2016-06-05 05:00:00,0
2016-06-05 08:00:00,0
2016-06-05 11:00:00,0
2016-06-05 14:00:00,0
2016-06-05 17:00:00,0
2016-06-05 20:00:00,0
2016-06-05 23:00:00,0
2016-06-06 02:00:00,0
2016-06-06 05:00:00,0.008403361
2016-06-06 08:00:00,0
2016-06-06 11:00:00,0
2016-06-06 14:00:00,0
2016-06-06 17:00:00,0
2016-06-06 20:00:00,0
2016-06-06 23:00:00,0
2016-06-07 02:00:00,0
2016-06-07 05:00:00,0
2016-06-07 08:00:00,0
2016-06-07 11:00:00,0.285714286
2016-06-07 14:00:00,2.848739496
2016-06-07 17:00:00,3.487394958
2016-06-07 20:00:00,0.067226891
2016-06-07 23:00:00,0
2016-06-08 02:00:00,0.008403361
2016-06-08 05:00:00,0
2016-06-08 08:00:00,0
2016-06-08 11:00:00,0
2016-06-08 14:00:00,0
2016-06-08 17:00:00,0.008403361
2016-06-08 20:00:00,0.100840336
2016-06-08 23:00:00,0
2016-06-09 02:00:00,0
2016-06-09 05:00:00,0
2016-06-09 08:00:00,0
2016-06-09 11:00:00,0
2016-06-09 14:00:00,0
2016-06-09 17:00:00,0
2016-06-09 20:00:00,0
2016-06-09 23:00:00,0
2016-06-10 02:00:00,0.008403361
2016-06-10 05:00:00,0.008403361
2016-06-10 08:00:00,0.067226891
2016-06-10 11:00:00,0.495798319
2016-06-10 14:00:00,1.781512605
2016-06-10 17:00:00,3.092436975
2016-06-10 20:00:00,0.478991597
2016-06-10 23:00:00,0.142857143
2016-06-11 02:00:00,0.008403361
2016-06-11 05:00:00,0.151260504
2016-06-11 08:00:00,0.168067227
2016-06-11 11:00:00,0.016806723
2016-06-11 14:00:00,0.235294118
2016-06-11 17:00:00,0.151260504
2016-06-11 20:00:00,0.151260504
2016-06-11 23:00:00,0.100840336
2016-06-12 02:00:00,0.445378151
2016-06-12 05:00:00,0.621848739
2016-06-12 08:00:00,0.865546218
2016-06-12 11:00:00,0.100840336
2016-06-12 14:00:00,0.008403361
2016-06-12 17:00:00,0.008403361
2016-06-12 20:00:00,0.008403361
2016-06-12 23:00:00,0
2016-06-13 02:00:00,0
2016-06-13 05:00:00,0
2016-06-13 08:00:00,0
2016-06-13 11:00:00,0
2016-06-13 14:00:00,0
2016-06-13 17:00:00,0
2016-06-13 20:00:00,0
2016-06-13 23:00:00,0
2016-06-14 02:00:00,0
2016-06-14 05:00:00,0
2016-06-14 08:00:00,0
2016-06-14 11:00:00,0
2016-06-14 14:00:00,0
2016-06-14 17:00:00,0
2016-06-14 20:00:00,0
2016-06-14 23:00:00,0.159663866
2016-06-15 02:00:00,1.571428571
2016-06-15 05:00:00,3.226890756
2016-06-15 08:00:00,1.43697479
2016-06-15 11:00:00,0.672268908
2016-06-15 14:00:00,0.226890756
2016-06-15 17:00:00,0.226890756
2016-06-15 20:00:00,0.067226891
2016-06-15 23:00:00,0.008403361
2016-06-16 02:00:00,0.008403361
2016-06-16 05:00:00,0
2016-06-16 08:00:00,0
2016-06-16 11:00:00,0
2016-06-16 14:00:00,0
2016-06-16 17:00:00,0
2016-06-16 20:00:00,0
2016-06-16 23:00:00,0
2016-06-17 02:00:00,0
2016-06-17 05:00:00,0
2016-06-17 08:00:00,0
2016-06-17 11:00:00,0
2016-06-17 14:00:00,0
2016-06-17 17:00:00,0
2016-06-17 20:00:00,0
2016-06-17 23:00:00,0
2016-06-18 02:00:00,0
2016-06-18 05:00:00,0
2016-06-18 08:00:00,0
2016-06-18 11:00:00,0.008403361
2016-06-18 14:00:00,0
2016-06-18 17:00:00,0.008403361
2016-06-18 20:00:00,0.016806723
2016-06-18 23:00:00,0.319327731
2016-06-19 02:00:00,0.445378151
2016-06-19 05:00:00,0.672268908
2016-06-19 08:00:00,2.243697479
2016-06-19 11:00:00,0.932773109
2016-06-19 14:00:00,0.058823529
2016-06-19 17:00:00,2.613445378
2016-06-19 20:00:00,3.68907563
2016-06-19 23:00:00,4.521008403
2016-06-20 02:00:00,4.327731092
2016-06-20 05:00:00,3.714285714
2016-06-20 08:00:00,3.756302521
2016-06-20 11:00:00,2.008403361
2016-06-20 14:00:00,0.554621849
2016-06-20 17:00:00,1.067226891
2016-06-20 20:00:00,0.31092437
2016-06-20 23:00:00,0.260504202
2016-06-21 02:00:00,0.134453782
2016-06-21 05:00:00,0.504201681
2016-06-21 08:00:00,1.336134454
2016-06-21 11:00:00,0.302521008
2016-06-21 14:00:00,0.016806723
2016-06-21 17:00:00,0.176470588
2016-06-21 20:00:00,1.260504202
2016-06-21 23:00:00,1.159663866
2016-06-22 02:00:00,0.403361345
2016-06-22 05:00:00,0.159663866
2016-06-22 08:00:00,1.546218487
2016-06-22 11:00:00,0.722689076
2016-06-22 14:00:00,0.201680672
2016-06-22 17:00:00,0.016806723
2016-06-22 20:00:00,0.016806723
2016-06-22 23:00:00,0.243697479
2016-06-23 02:00:00,0.285714286
2016-06-23 05:00:00,0
2016-06-23 08:00:00,0.008403361
2016-06-23 11:00:00,0.008403361
2016-06-23 14:00:00,0
2016-06-23 17:00:00,0
2016-06-23 20:00:00,0
2016-06-23 23:00:00,0
2016-06-24 02:00:00,0
2016-06-24 05:00:00,0
2016-06-24 08:00:00,0
2016-06-24 11:00:00,0
2016-06-24 14:00:00,0.008403361
2016-06-24 17:00:00,0.050420168
2016-06-24 20:00:00,2.100840336
2016-06-24 23:00:00,3.831932773
2016-06-25 02:00:00,3.050420168
2016-06-25 05:00:00,2.823529412
2016-06-25 08:00:00,2.201680672
2016-06-25 11:00:00,1.100840336
2016-06-25 14:00:00,0.226890756
2016-06-25 17:00:00,0.016806723
2016-06-25 20:00:00,0.100840336
2016-06-25 23:00:00,0.008403361
2016-06-26 02:00:00,0
2016-06-26 05:00:00,0
2016-06-26 08:00:00,0.075630252
2016-06-26 11:00:00,0.109243697
2016-06-26 14:00:00,0.008403361
2016-06-26 17:00:00,0
2016-06-26 20:00:00,0
2016-06-26 23:00:00,0
2016-06-27 02:00:00,0.235294118
2016-06-27 05:00:00,1.714285714
2016-06-27 08:00:00,2.630252101
2016-06-27 11:00:00,2.411764706
2016-06-27 14:00:00,1.067226891
2016-06-27 17:00:00,2.260504202
2016-06-27 20:00:00,1.168067227
2016-06-27 23:00:00,1.25210084
2016-06-28 02:00:00,2.025210084
2016-06-28 05:00:00,3.504201681
2016-06-28 08:00:00,4.81512605
2016-06-28 11:00:00,3.857142857
2016-06-28 14:00:00,3.025210084
2016-06-28 17:00:00,2.512605042
2016-06-28 20:00:00,0.857142857
2016-06-28 23:00:00,0.042016807
2016-06-29 02:00:00,0.109243697
2016-06-29 05:00:00,0.058823529
2016-06-29 08:00:00,0.058823529
2016-06-29 11:00:00,0.025210084
2016-06-29 14:00:00,0.042016807
2016-06-29 17:00:00,0
2016-06-29 20:00:00,0
2016-06-29 23:00:00,0
2016-06-30 02:00:00,0
2016-06-30 05:00:00,0
2016-06-30 08:00:00,0.016806723
2016-06-30 11:00:00,0
2016-06-30 14:00:00,0.042016807
2016-06-30 17:00:00,0.235294118
2016-06-30 20:00:00,1.890756303
2016-06-30 23:00:00,0.731092437
2016-07-01 02:00:00,1.201680672
2016-07-01 05:00:00,2.285714286
2016-07-01 08:00:00,1.235294118
2016-07-01 11:00:00,1.243697479
2016-07-01 14:00:00,1.033613445
2016-07-01 17:00:00,0.840336134
2016-07-01 20:00:00,0.957983193
2016-07-01 23:00:00,1.974789916
2016-07-02 02:00:00,1.655462185
2016-07-02 05:00:00,1.613445378
2016-07-02 08:00:00,0.571428571
2016-07-02 11:00:00,0.285714286
2016-07-02 14:00:00,0.042016807
2016-07-02 17:00:00,0.142857143
2016-07-02 20:00:00,0.134453782
2016-07-02 23:00:00,0.134453782
2016-07-03 02:00:00,0.201680672
2016-07-03 05:00:00,0.075630252
2016-07-03 08:00:00,0.210084034
2016-07-03 11:00:00,0.344537815
2016-07-03 14:00:00,0.050420168
2016-07-03 17:00:00,0.336134454
2016-07-03 20:00:00,0.529411765
2016-07-03 23:00:00,0.226890756
2016-07-04 02:00:00,0.495798319
2016-07-04 05:00:00,0.966386555
2016-07-04 08:00:00,0.226890756
2016-07-04 11:00:00,0.008403361
2016-07-04 14:00:00,0.134453782
2016-07-04 17:00:00,0.058823529
2016-07-04 20:00:00,0.025210084
2016-07-04 23:00:00,0.058823529
2016-07-05 02:00:00,0.008403361
2016-07-05 05:00:00,0.100840336
2016-07-05 08:00:00,0.218487395
2016-07-05 11:00:00,0.386554622
2016-07-05 14:00:00,0.159663866
2016-07-05 17:00:00,0.18487395
2016-07-05 20:00:00,0.344537815
2016-07-05 23:00:00,0.798319328
2016-07-06 02:00:00,1.075630252
2016-07-06 05:00:00,2.773109244
2016-07-06 08:00:00,1.773109244
2016-07-06 11:00:00,0.117647059
2016-07-06 14:00:00,0
2016-07-06 17:00:00,0.470588235
2016-07-06 20:00:00,0.016806723
2016-07-06 23:00:00,0.008403361
2016-07-07 02:00:00,0.016806723
2016-07-07 05:00:00,0.008403361
2016-07-07 08:00:00,0.042016807
2016-07-07 11:00:00,0
2016-07-07 14:00:00,0.016806723
2016-07-07 17:00:00,0
2016-07-07 20:00:00,0
2016-07-07 23:00:00,0
2016-07-08 02:00:00,0
2016-07-08 05:00:00,0
2016-07-08 08:00:00,0.008403361
2016-07-08 11:00:00,0
2016-07-08 14:00:00,0
2016-07-08 17:00:00,0
2016-07-08 20:00:00,0
2016-07-08 23:00:00,0
2016-07-09 02:00:00,0
2016-07-09 05:00:00,0
2016-07-09 08:00:00,0
2016-07-09 11:00:00,0
2016-07-09 14:00:00,0
2016-07-09 17:00:00,0
2016-07-09 20:00:00,0
2016-07-09 23:00:00,0
2016-07-10 02:00:00,0.159663866
2016-07-10 05:00:00,0
2016-07-10 08:00:00,0.042016807
2016-07-10 11:00:00,0
2016-07-10 14:00:00,0
2016-07-10 17:00:00,0.008403361
2016-07-10 20:00:00,0.025210084
2016-07-10 23:00:00,0
2016-07-11 02:00:00,0.638655462
2016-07-11 05:00:00,0.714285714
2016-07-11 08:00:00,0
2016-07-11 11:00:00,0
2016-07-11 14:00:00,0
2016-07-11 17:00:00,0.016806723
2016-07-11 20:00:00,0.008403361
2016-07-11 23:00:00,0
2016-07-12 02:00:00,0.81512605
2016-07-12 05:00:00,1.722689076
2016-07-12 08:00:00,1.966386555
2016-07-12 11:00:00,1.68907563
2016-07-12 14:00:00,0.058823529
2016-07-12 17:00:00,0.008403361
2016-07-12 20:00:00,0.411764706
2016-07-12 23:00:00,0.025210084
2016-07-13 02:00:00,0.781512605
2016-07-13 05:00:00,1.117647059
2016-07-13 08:00:00,1.857142857
2016-07-13 11:00:00,0.663865546
2016-07-13 14:00:00,0.142857143
2016-07-13 17:00:00,0.495798319
2016-07-13 20:00:00,1
2016-07-13 23:00:00,0.159663866
2016-07-14 02:00:00,0.731092437
2016-07-14 05:00:00,0.613445378
2016-07-14 08:00:00,0.176470588
2016-07-14 11:00:00,0.43697479
2016-07-14 14:00:00,0.210084034
2016-07-14 17:00:00,0.470588235
2016-07-14 20:00:00,0.428571429
2016-07-14 23:00:00,0.613445378
2016-07-15 02:00:00,0.773109244
2016-07-15 05:00:00,0.067226891
2016-07-15 08:00:00,0.033613445
2016-07-15 11:00:00,0.016806723
2016-07-15 14:00:00,0
2016-07-15 17:00:00,0
2016-07-15 20:00:00,0
2016-07-15 23:00:00,0
2016-07-16 02:00:00,0
2016-07-16 05:00:00,0
2016-07-16 08:00:00,0
2016-07-16 11:00:00,0
2016-07-16 14:00:00,0.008403361
2016-07-16 17:00:00,0.008403361
2016-07-16 20:00:00,0.025210084
2016-07-16 23:00:00,0
2016-07-17 02:00:00,0
2016-07-17 05:00:00,0.016806723
2016-07-17 08:00:00,0.12605042
2016-07-17 11:00:00,1.798319328
2016-07-17 14:00:00,1.243697479
2016-07-17 17:00:00,0.109243697
2016-07-17 20:00:00,0.042016807
2016-07-17 23:00:00,0.008403361
2016-07-18 02:00:00,0.43697479
2016-07-18 05:00:00,0.478991597
2016-07-18 08:00:00,0.529411765
2016-07-18 11:00:00,1.243697479
2016-07-18 14:00:00,2.294117647
2016-07-18 17:00:00,3.672268908
2016-07-18 20:00:00,2.672268908
2016-07-18 23:00:00,0.764705882
2016-07-19 02:00:00,0.512605042
2016-07-19 05:00:00,0.504201681
2016-07-19 08:00:00,0.336134454
2016-07-19 11:00:00,0.193277311
2016-07-19 14:00:00,1.756302521
2016-07-19 17:00:00,1.546218487
2016-07-19 20:00:00,2.537815126
2016-07-19 23:00:00,2.327731092
2016-07-20 02:00:00,3.81512605
2016-07-20 05:00:00,2.142857143
2016-07-20 08:00:00,0.529411765
2016-07-20 11:00:00,0.134453782
2016-07-20 14:00:00,0
2016-07-20 17:00:00,0.084033613
2016-07-20 20:00:00,0
2016-07-20 23:00:00,0.12605042
2016-07-21 02:00:00,0
2016-07-21 05:00:00,0.016806723
2016-07-21 08:00:00,0
2016-07-21 11:00:00,0
2016-07-21 14:00:00,0
2016-07-21 17:00:00,0.008403361
2016-07-21 20:00:00,0
2016-07-21 23:00:00,0
2016-07-22 02:00:00,0
2016-07-22 05:00:00,0
2016-07-22 08:00:00,0
2016-07-22 11:00:00,0
2016-07-22 14:00:00,0
2016-07-22 17:00:00,0
2016-07-22 20:00:00,0
2016-07-22 23:00:00,0
2016-07-23 02:00:00,0
2016-07-23 05:00:00,0
2016-07-23 08:00:00,0
2016-07-23 11:00:00,0
2016-07-23 14:00:00,0
2016-07-23 17:00:00,0
2016-07-23 20:00:00,0.042016807
2016-07-23 23:00:00,0.12605042
2016-07-24 02:00:00,0
2016-07-24 05:00:00,0.008403361
2016-07-24 08:00:00,0
2016-07-24 11:00:00,0.033613445
2016-07-24 14:00:00,0
2016-07-24 17:00:00,0
2016-07-24 20:00:00,0
2016-07-24 23:00:00,0
2016-07-25 02:00:00,0
2016-07-25 05:00:00,0
2016-07-25 08:00:00,0
2016-07-25 11:00:00,0
2016-07-25 14:00:00,0
2016-07-25 17:00:00,0
2016-07-25 20:00:00,0
2016-07-25 23:00:00,0
2016-07-26 02:00:00,0
2016-07-26 05:00:00,0
2016-07-26 08:00:00,0
2016-07-26 11:00:00,0
2016-07-26 14:00:00,0
2016-07-26 17:00:00,0
2016-07-26 20:00:00,0
2016-07-26 23:00:00,0
2016-07-27 02:00:00,0
2016-07-27 05:00:00,0
2016-07-27 08:00:00,0
2016-07-27 11:00:00,0.008403361
2016-07-27 14:00:00,0.033613445
2016-07-27 17:00:00,0.277310924
2016-07-27 20:00:00,0.226890756
2016-07-27 23:00:00,0
2016-07-28 02:00:00,0.092436975
2016-07-28 05:00:00,0
2016-07-28 08:00:00,0
2016-07-28 11:00:00,0
2016-07-28 14:00:00,0.016806723
2016-07-28 17:00:00,0.008403361
2016-07-28 20:00:00,0.008403361
2016-07-28 23:00:00,0
2016-07-29 02:00:00,0
2016-07-29 05:00:00,0
2016-07-29 08:00:00,0
2016-07-29 11:00:00,0
2016-07-29 14:00:00,0
2016-07-29 17:00:00,0
2016-07-29 20:00:00,0
2016-07-29 23:00:00,0
2016-07-30 02:00:00,0
2016-07-30 05:00:00,0
2016-07-30 08:00:00,0
2016-07-30 11:00:00,0
2016-07-30 14:00:00,0
2016-07-30 17:00:00,0.016806723
2016-07-30 20:00:00,0
2016-07-30 23:00:00,0
2016-07-31 02:00:00,0
2016-07-31 05:00:00,0
2016-07-31 08:00:00,0
2016-07-31 11:00:00,0
2016-07-31 14:00:00,0
2016-07-31 17:00:00,0
2016-07-31 20:00:00,0
2016-07-31 23:00:00,0
2016-08-01 02:00:00,0
2016-08-01 05:00:00,0
2016-08-01 08:00:00,0
2016-08-01 11:00:00,0
2016-08-01 14:00:00,0.067226891
2016-08-01 17:00:00,0.260504202
2016-08-01 20:00:00,0.016806723
2016-08-01 23:00:00,0
2016-08-02 02:00:00,0.008403361
2016-08-02 05:00:00,0.008403361
2016-08-02 08:00:00,0
2016-08-02 11:00:00,0.008403361
2016-08-02 14:00:00,0.226890756
2016-08-02 17:00:00,1.394957983
2016-08-02 20:00:00,0.571428571
2016-08-02 23:00:00,0.084033613
2016-08-03 02:00:00,0
2016-08-03 05:00:00,0.18487395
2016-08-03 08:00:00,0.756302521
2016-08-03 11:00:00,0.630252101
2016-08-03 14:00:00,0.504201681
2016-08-03 17:00:00,1.142857143
2016-08-03 20:00:00,1.361344538
2016-08-03 23:00:00,0.134453782
2016-08-04 02:00:00,0.016806723
2016-08-04 05:00:00,0.084033613
2016-08-04 08:00:00,0.218487395
2016-08-04 11:00:00,0.117647059
2016-08-04 14:00:00,2.075630252
2016-08-04 17:00:00,1.285714286
2016-08-04 20:00:00,0.084033613
2016-08-04 23:00:00,0.159663866
2016-08-05 02:00:00,0.974789916
2016-08-05 05:00:00,0.924369748
2016-08-05 08:00:00,1.369747899
2016-08-05 11:00:00,0.722689076
2016-08-05 14:00:00,0.420168067
2016-08-05 17:00:00,1.151260504
2016-08-05 20:00:00,0.218487395
2016-08-05 23:00:00,0.058823529
2016-08-06 02:00:00,0.378151261
2016-08-06 05:00:00,1.453781513
2016-08-06 08:00:00,3.840336134
2016-08-06 11:00:00,2.453781513
2016-08-06 14:00:00,1.050420168
2016-08-06 17:00:00,0.025210084
2016-08-06 20:00:00,0.008403361
2016-08-06 23:00:00,0
2016-08-07 02:00:00,0.100840336
2016-08-07 05:00:00,1.142857143
2016-08-07 08:00:00,1.478991597
2016-08-07 11:00:00,0.865546218
2016-08-07 14:00:00,0.453781513
2016-08-07 17:00:00,0.386554622
2016-08-07 20:00:00,0.537815126
2016-08-07 23:00:00,0.344537815
2016-08-08 02:00:00,2.109243697
2016-08-08 05:00:00,1.235294118
2016-08-08 08:00:00,2.915966387
2016-08-08 11:00:00,2.151260504
2016-08-08 14:00:00,0.613445378
2016-08-08 17:00:00,0.042016807
2016-08-08 20:00:00,0.554621849
2016-08-08 23:00:00,0.302521008
2016-08-09 02:00:00,0.327731092
2016-08-09 05:00:00,0.571428571
2016-08-09 08:00:00,0.857142857
2016-08-09 11:00:00,0.168067227
2016-08-09 14:00:00,0.042016807
2016-08-09 17:00:00,0.12605042
2016-08-09 20:00:00,0.058823529
2016-08-09 23:00:00,0.008403361
2016-08-10 02:00:00,0.050420168
2016-08-10 05:00:00,0.151260504
2016-08-10 08:00:00,0.966386555
2016-08-10 11:00:00,0.235294118
2016-08-10 14:00:00,0.067226891
2016-08-10 17:00:00,0.369747899
2016-08-10 20:00:00,0.142857143
2016-08-10 23:00:00,0
2016-08-11 02:00:00,0.067226891
2016-08-11 05:00:00,0.008403361
2016-08-11 08:00:00,0.042016807
2016-08-11 11:00:00,0.075630252
2016-08-11 14:00:00,1.025210084
2016-08-11 17:00:00,0.428571429
2016-08-11 20:00:00,0.033613445
2016-08-11 23:00:00,0
2016-08-12 02:00:00,0.008403361
2016-08-12 05:00:00,0
2016-08-12 08:00:00,0
2016-08-12 11:00:00,0.008403361
2016-08-12 14:00:00,0.008403361
2016-08-12 17:00:00,0
2016-08-12 20:00:00,0
2016-08-12 23:00:00,0
2016-08-13 02:00:00,0
2016-08-13 05:00:00,0.033613445
2016-08-13 08:00:00,0.31092437
2016-08-13 11:00:00,0.168067227
2016-08-13 14:00:00,0.100840336
2016-08-13 17:00:00,0.352941176
2016-08-13 20:00:00,0.277310924
2016-08-13 23:00:00,0.025210084
2016-08-14 02:00:00,0.033613445
2016-08-14 05:00:00,0.25210084
2016-08-14 08:00:00,0.277310924
2016-08-14 11:00:00,0
2016-08-14 14:00:00,0.403361345
2016-08-14 17:00:00,3.042016807
2016-08-14 20:00:00,0.109243697
2016-08-14 23:00:00,0.016806723
2016-08-15 02:00:00,0
2016-08-15 05:00:00,0.008403361
2016-08-15 08:00:00,0.008403361
2016-08-15 11:00:00,0
2016-08-15 14:00:00,0.159663866
2016-08-15 17:00:00,0.092436975
2016-08-15 20:00:00,0.210084034
2016-08-15 23:00:00,0.042016807
2016-08-16 02:00:00,0.016806723
2016-08-16 05:00:00,0.268907563
2016-08-16 08:00:00,0.521008403
2016-08-16 11:00:00,0.210084034
2016-08-16 14:00:00,0.025210084
2016-08-16 17:00:00,0.050420168
2016-08-16 20:00:00,0.058823529
2016-08-16 23:00:00,0
2016-08-17 02:00:00,0
2016-08-17 05:00:00,0
2016-08-17 08:00:00,0
2016-08-17 11:00:00,0
2016-08-17 14:00:00,0
2016-08-17 17:00:00,0
2016-08-17 20:00:00,0
2016-08-17 23:00:00,0
2016-08-18 02:00:00,0
2016-08-18 05:00:00,0
2016-08-18 08:00:00,0.201680672
2016-08-18 11:00:00,0.100840336
2016-08-18 14:00:00,0
2016-08-18 17:00:00,0
2016-08-18 20:00:00,0.050420168
2016-08-18 23:00:00,0
2016-08-19 02:00:00,0
2016-08-19 05:00:00,0
2016-08-19 08:00:00,0
2016-08-19 11:00:00,0
2016-08-19 14:00:00,0.369747899
2016-08-19 17:00:00,0
2016-08-19 20:00:00,0
2016-08-19 23:00:00,0
2016-08-20 02:00:00,0
2016-08-20 05:00:00,0
2016-08-20 08:00:00,0
2016-08-20 11:00:00,0
2016-08-20 14:00:00,0
2016-08-20 17:00:00,0
2016-08-20 20:00:00,0
2016-08-20 23:00:00,0
2016-08-21 02:00:00,0.210084034
2016-08-21 05:00:00,0.050420168
2016-08-21 08:00:00,0.201680672
2016-08-21 11:00:00,0
2016-08-21 14:00:00,0.050420168
2016-08-21 17:00:00,0.487394958
2016-08-21 20:00:00,0.638655462
2016-08-21 23:00:00,0.033613445
2016-08-22 02:00:00,0
2016-08-22 05:00:00,0.025210084
2016-08-22 08:00:00,0
2016-08-22 11:00:00,0.008403361
2016-08-22 14:00:00,0
2016-08-22 17:00:00,0
2016-08-22 20:00:00,0
2016-08-22 23:00:00,0
2016-08-23 02:00:00,0
2016-08-23 05:00:00,0
2016-08-23 08:00:00,0
2016-08-23 11:00:00,0
2016-08-23 14:00:00,0
2016-08-23 17:00:00,0
2016-08-23 20:00:00,0
2016-08-23 23:00:00,0
2016-08-24 02:00:00,0
2016-08-24 05:00:00,0
2016-08-24 08:00:00,0
2016-08-24 11:00:00,0
2016-08-24 14:00:00,0
2016-08-24 17:00:00,0
2016-08-24 20:00:00,0
2016-08-24 23:00:00,0
2016-08-25 02:00:00,0
2016-08-25 05:00:00,0
2016-08-25 08:00:00,0
2016-08-25 11:00:00,0
2016-08-25 14:00:00,0
2016-08-25 17:00:00,0
2016-08-25 20:00:00,0
2016-08-25 23:00:00,0.058823529
2016-08-26 02:00:00,0.588235294
2016-08-26 05:00:00,0.739495798
2016-08-26 08:00:00,0.865546218
2016-08-26 11:00:00,0.18487395
2016-08-26 14:00:00,0.613445378
2016-08-26 17:00:00,0.394957983
2016-08-26 20:00:00,0.058823529
2016-08-26 23:00:00,0.025210084
2016-08-27 02:00:00,0.008403361
2016-08-27 05:00:00,0.033613445
2016-08-27 08:00:00,0.033613445
2016-08-27 11:00:00,0
2016-08-27 14:00:00,0
2016-08-27 17:00:00,0.008403361
2016-08-27 20:00:00,0.008403361
2016-08-27 23:00:00,0
2016-08-28 02:00:00,0
2016-08-28 05:00:00,0
2016-08-28 08:00:00,0
2016-08-28 11:00:00,0
2016-08-28 14:00:00,0
2016-08-28 17:00:00,0
2016-08-28 20:00:00,0
2016-08-28 23:00:00,0
2016-08-29 02:00:00,0
2016-08-29 05:00:00,0
2016-08-29 08:00:00,0
2016-08-29 11:00:00,0
2016-08-29 14:00:00,0
2016-08-29 17:00:00,0
2016-08-29 20:00:00,0
2016-08-29 23:00:00,0
2016-08-30 02:00:00,0
2016-08-30 05:00:00,0
2016-08-30 08:00:00,0
2016-08-30 11:00:00,0.025210084
2016-08-30 14:00:00,0
2016-08-30 17:00:00,0.067226891
2016-08-30 20:00:00,0.075630252
2016-08-30 23:00:00,0
2016-08-31 02:00:00,0
2016-08-31 05:00:00,0
2016-08-31 08:00:00,0.016806723
2016-08-31 11:00:00,0.042016807
2016-08-31 14:00:00,0.462184874
2016-08-31 17:00:00,0.478991597
2016-08-31 20:00:00,0.075630252
2016-08-31 23:00:00,0.025210084
2016-09-01 02:00:00,0.008403361
2016-09-01 05:00:00,0.008403361
2016-09-01 08:00:00,0
2016-09-01 11:00:00,0
2016-09-01 14:00:00,0
2016-09-01 17:00:00,0
2016-09-01 20:00:00,0
2016-09-01 23:00:00,0
2016-09-02 02:00:00,0
2016-09-02 05:00:00,0.025210084
2016-09-02 08:00:00,0
2016-09-02 11:00:00,0
2016-09-02 14:00:00,0
2016-09-02 17:00:00,0
2016-09-02 20:00:00,0
2016-09-02 23:00:00,0
2016-09-03 02:00:00,0
2016-09-03 05:00:00,0
2016-09-03 08:00:00,0
2016-09-03 11:00:00,0
2016-09-03 14:00:00,0
2016-09-03 17:00:00,0
2016-09-03 20:00:00,0
2016-09-03 23:00:00,0.033613445
2016-09-04 02:00:00,0.117647059
2016-09-04 05:00:00,0
2016-09-04 08:00:00,0
2016-09-04 11:00:00,0
2016-09-04 14:00:00,0
2016-09-04 17:00:00,0.058823529
2016-09-04 20:00:00,0.025210084
2016-09-04 23:00:00,0
2016-09-05 02:00:00,0
2016-09-05 05:00:00,0
2016-09-05 08:00:00,0
2016-09-05 11:00:00,0
2016-09-05 14:00:00,0
2016-09-05 17:00:00,0
2016-09-05 20:00:00,0.084033613
2016-09-05 23:00:00,0.092436975
2016-09-06 02:00:00,0.008403361
2016-09-06 05:00:00,0
2016-09-06 08:00:00,0.008403361
2016-09-06 11:00:00,0.008403361
2016-09-06 14:00:00,0.159663866
2016-09-06 17:00:00,0.210084034
2016-09-06 20:00:00,0.033613445
2016-09-06 23:00:00,0
2016-09-07 02:00:00,0.008403361
2016-09-07 05:00:00,0
2016-09-07 08:00:00,0
2016-09-07 11:00:00,0
2016-09-07 14:00:00,0
2016-09-07 17:00:00,0
2016-09-07 20:00:00,0
2016-09-07 23:00:00,0
2016-09-08 02:00:00,0
2016-09-08 05:00:00,0
2016-09-08 08:00:00,0.008403361
2016-09-08 11:00:00,0
2016-09-08 14:00:00,0.092436975
2016-09-08 17:00:00,0.285714286
2016-09-08 20:00:00,0.092436975
2016-09-08 23:00:00,0.403361345
2016-09-09 02:00:00,1.420168067
2016-09-09 05:00:00,0.899159664
2016-09-09 08:00:00,1.386554622
2016-09-09 11:00:00,2.949579832
2016-09-09 14:00:00,2.411764706
2016-09-09 17:00:00,3.386554622
2016-09-09 20:00:00,2.56302521
2016-09-09 23:00:00,0.378151261
2016-09-10 02:00:00,0.050420168
